ID,NOx,SO2,PM10,PM2.5,NMVOC,NH3
6,0,0,0,0,0,0
7,0,0,3.74732833670978e-06,7.02624063133083e-07,1.17104010522181e-06,0
8,0,0,1.60429259367251e-05,3.00804861313596e-06,5.0134143552266e-06,0
96,0,0,1.13575137378984e-05,2.12953382585595e-06,3.54922304309324e-06,0
97,0,0,0.000192166207647112,3.60311639338335e-05,6.00519398897225e-05,0
98,0,0,8.15023879668776e-05,1.52816977437895e-05,2.54694962396492e-05,0
99,0,0,4.42431702990393e-06,8.29559443106986e-07,1.38259907184498e-06,0
100,0,0,4.62056606047005e-07,8.66356136338134e-08,1.44392689389689e-07,0
102,0,0,1.30825225975783e-06,2.45297298704593e-07,4.08828831174322e-07,0
103,0,0,1.40634710122062e-05,2.63690081478867e-06,4.39483469131444e-06,0
104,0,0,0,0,0,0
186,0,0,0.000217082430695601,4.07029557554252e-05,6.78382595923753e-05,0
187,0,0,0.000327264181091551,6.13620339546658e-05,0.00010227005659111,0
188,0,0,0.000206494308029817,3.87176827555907e-05,6.45294712593179e-05,0
189,0,0,7.54714828208704e-05,1.41509030289132e-05,2.3584838381522e-05,0
190,0,0,0.000119016426902384,2.2315580044197e-05,3.71926334069951e-05,0
191,0,0,2.3935971863073e-05,4.48799472432618e-06,7.47999120721031e-06,0
192,0,0,1.13297365651513e-05,2.12432560596587e-06,3.54054267660979e-06,0
193,0,0,2.5424148514315e-05,4.76702784643406e-06,7.94504641072343e-06,0
194,0,0,0,0,0,0
275,0,0,7.74338357584132e-07,1.45188442047025e-07,2.41980736745041e-07,0
276,0,0,0.000227693225545516,4.26924797897843e-05,7.11541329829739e-05,0
277,0,0,0.000346850080645902,6.50343901211067e-05,0.000108390650201844,0
278,0,0,0.00017016107139234,3.19052008860637e-05,5.31753348101062e-05,0
279,0,0,0.000322101956745212,6.03941168897273e-05,0.000100656861482879,0
280,0,0,0.000314135786180905,5.89004599089197e-05,9.81674331815329e-05,0
281,0,0,0.000348056318750591,6.52605597657357e-05,0.00010876759960956,0
282,0,0,0.000422444465186668,7.92083372225002e-05,0.000132013895370834,0
283,0,0,0.000274472650185583,5.14636219097968e-05,8.57727031829947e-05,0
284,0,0,1.85901999063998e-06,3.48566248244997e-07,5.80943747074994e-07,0
285,0,0,2.34884635195707e-05,4.40408690991951e-06,7.34014484986586e-06,0
286,0,0,7.28952910816324e-06,1.36678670778061e-06,2.27797784630101e-06,0
